ImageID,LabelID
101,5
102,10
103,3
104,5
105,2
106,1
107,10
108,4
109,2
110,2
111,1
112,1
113,5
114,6
115,1
116,9
117,8
118,8
119,8
120,6
121,5
122,2
123,6
124,4
125,3
126,6
127,7
128,7
129,5
130,3
131,1
132,1
133,3
134,8
135,2
136,4
137,3
138,2
139,7
140,9
141,10
142,10
143,1
144,4
145,7
146,9
147,10
148,5
149,7
150,6
151,8
152,8
153,1
154,7
155,9
156,4
157,10
158,3
159,7
160,2
161,10
162,3
163,5
164,2
165,1
166,4
167,8
168,9
169,4
170,10
171,5
172,7
173,9
174,2
175,8
176,7
177,7
178,8
179,3
180,6
181,2
182,4
183,2
184,8
185,7
186,10
187,8
188,3
189,5
190,7
191,10
192,2
193,6
194,9
195,2
196,7
197,5
198,4
199,10
200,8
